product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod093,Cus003,Mark014,2018-03-16,154,15750,"INR"
Prod093,Cus003,Mark014,2018-03-20,27,1699,"INR"
Prod093,Cus003,Mark014,2018-03-21,1,79,"INR"
Prod093,Cus003,Mark014,2018-03-22,43,4787,"INR"
Prod093,Cus003,Mark014,2018-03-23,215,22699,"INR"
Prod093,Cus003,Mark014,2018-03-26,27,3213,"INR"
Prod093,Cus003,Mark014,2018-03-28,3,389,"INR"
Prod093,Cus003,Mark014,2018-03-29,597,70926,"INR"
Prod093,Cus003,Mark014,2018-03-30,11,1023,"INR"
Prod093,Cus003,Mark014,2018-04-04,21,2472,"INR"
Prod093,Cus003,Mark014,2018-04-05,3,403,"INR"
Prod093,Cus003,Mark014,2018-04-06,27,2343,"INR"
Prod093,Cus003,Mark014,2018-04-09,12,1375,"INR"
Prod093,Cus003,Mark014,2018-04-10,9,1111,"INR"
Prod093,Cus003,Mark014,2018-04-11,3,319,"INR"
Prod093,Cus003,Mark014,2018-04-12,23,1583,"INR"
Prod093,Cus003,Mark014,2018-04-13,65,6625,"INR"
Prod093,Cus003,Mark014,2018-04-16,11,1236,"INR"
Prod093,Cus003,Mark014,2018-04-18,1,157,"INR"
Prod093,Cus003,Mark014,2018-04-19,9,1088,"INR"
Prod093,Cus003,Mark014,2018-04-20,47,4102,"INR"
Prod093,Cus003,Mark014,2018-04-23,1,79,"INR"
Prod093,Cus003,Mark014,2018-04-25,1,79,"INR"
Prod093,Cus003,Mark014,2018-04-26,33,4005,"INR"
Prod093,Cus003,Mark014,2018-04-27,34,2898,"INR"
Prod093,Cus003,Mark014,2018-04-30,8,731,"INR"
Prod093,Cus003,Mark014,2018-05-02,17,2088,"INR"
Prod093,Cus003,Mark014,2018-05-07,33,2292,"INR"
Prod093,Cus003,Mark014,2018-05-09,1,162,"INR"
Prod093,Cus003,Mark014,2018-05-11,73,7236,"INR"
Prod093,Cus003,Mark014,2018-05-14,54,6505,"INR"
Prod093,Cus003,Mark014,2018-05-15,1,79,"INR"
Prod093,Cus003,Mark014,2018-05-16,1,157,"INR"
Prod093,Cus003,Mark014,2018-05-17,21,2375,"INR"
Prod093,Cus003,Mark014,2018-05-18,119,13806,"INR"
Prod093,Cus003,Mark014,2018-05-21,63,7468,"INR"
Prod093,Cus003,Mark014,2018-05-23,55,5912,"INR"
Prod093,Cus003,Mark014,2018-05-24,15,1759,"INR"
Prod093,Cus003,Mark014,2018-05-25,81,8806,"INR"
Prod093,Cus003,Mark014,2018-05-28,1,79,"INR"
Prod093,Cus003,Mark014,2018-05-29,1,79,"INR"
Prod093,Cus003,Mark014,2018-05-30,21,2542,"INR"
Prod093,Cus003,Mark014,2018-05-31,1,162,"INR"
Prod093,Cus003,Mark014,2018-06-01,130,12593,"INR"
Prod093,Cus003,Mark014,2018-06-05,3,384,"INR"
Prod093,Cus003,Mark014,2018-06-06,2,241,"INR"
Prod093,Cus003,Mark014,2018-06-07,6,704,"INR"
Prod093,Cus003,Mark014,2018-06-08,20,1500,"INR"
Prod093,Cus003,Mark014,2018-06-11,19,2329,"INR"
Prod093,Cus003,Mark014,2018-06-18,1,162,"INR"
Prod093,Cus003,Mark014,2018-06-19,4,231,"INR"
Prod093,Cus003,Mark014,2018-06-20,1,79,"INR"
Prod093,Cus003,Mark014,2018-06-21,25,2088,"INR"
Prod093,Cus003,Mark014,2018-06-22,14,815,"INR"
Prod093,Cus003,Mark014,2018-06-25,13,1306,"INR"
Prod093,Cus003,Mark014,2018-06-26,1,157,"INR"
Prod093,Cus003,Mark014,2018-06-27,25,2097,"INR"
Prod093,Cus003,Mark014,2018-07-04,9,995,"INR"
Prod093,Cus003,Mark014,2018-07-06,1,79,"INR"
Prod093,Cus003,Mark014,2018-07-17,1,79,"INR"
Prod093,Cus003,Mark014,2018-07-25,1,79,"INR"
Prod094,Cus003,Mark014,2017-10-04,2,241,"INR"
Prod094,Cus003,Mark014,2017-10-05,2,241,"INR"
Prod094,Cus003,Mark014,2017-10-11,1,79,"INR"
Prod094,Cus003,Mark014,2017-10-13,1,79,"INR"
Prod094,Cus003,Mark014,2017-10-16,1,162,"INR"
Prod094,Cus003,Mark014,2017-10-19,1,79,"INR"
Prod094,Cus003,Mark014,2017-10-25,2,231,"INR"
Prod094,Cus003,Mark014,2017-10-27,1,162,"INR"
Prod094,Cus003,Mark014,2017-10-30,1,79,"INR"
Prod094,Cus003,Mark014,2017-11-02,2,241,"INR"
Prod094,Cus003,Mark014,2017-11-09,11,1204,"INR"
Prod094,Cus003,Mark014,2017-11-14,1,162,"INR"
Prod094,Cus003,Mark014,2017-11-21,5,542,"INR"
Prod094,Cus003,Mark014,2017-11-22,1,79,"INR"
Prod094,Cus003,Mark014,2017-11-27,1,79,"INR"
Prod094,Cus003,Mark014,2017-11-28,1,111,"INR"
Prod094,Cus003,Mark014,2017-12-01,18,2157,"INR"
Prod094,Cus003,Mark014,2017-12-04,1,79,"INR"
Prod094,Cus003,Mark014,2017-12-05,7,801,"INR"
Prod094,Cus003,Mark014,2017-12-06,1,79,"INR"
Prod094,Cus003,Mark014,2017-12-07,1,79,"INR"
Prod094,Cus003,Mark014,2017-12-08,1,79,"INR"
Prod094,Cus003,Mark014,2017-12-13,1,162,"INR"
Prod094,Cus003,Mark014,2017-12-14,1,79,"INR"
Prod094,Cus003,Mark014,2017-12-15,1,162,"INR"
Prod094,Cus003,Mark014,2017-12-18,3,403,"INR"
Prod094,Cus003,Mark014,2018-01-05,3,319,"INR"
Prod094,Cus003,Mark014,2018-01-08,1,162,"INR"
Prod094,Cus003,Mark014,2018-01-09,1,79,"INR"
Prod094,Cus003,Mark014,2018-01-16,3,403,"INR"
Prod094,Cus003,Mark014,2018-01-26,7,1005,"INR"
Prod094,Cus003,Mark014,2018-01-30,5,565,"INR"
Prod094,Cus003,Mark014,2018-02-02,17,2088,"INR"
Prod094,Cus003,Mark014,2018-02-05,1,79,"INR"
Prod094,Cus003,Mark014,2018-03-15,1,79,"INR"
Prod094,Cus003,Mark014,2018-03-21,1,79,"INR"
Prod094,Cus003,Mark014,2018-03-28,1,79,"INR"
Prod094,Cus003,Mark014,2018-08-13,1,79,"INR"
Prod094,Cus003,Mark014,2018-09-12,1,79,"INR"
Prod094,Cus003,Mark014,2018-09-13,1,162,"INR"
Prod105,Cus003,Mark014,2017-10-04,1,46,"INR"
Prod105,Cus003,Mark014,2017-10-05,1,46,"INR"
Prod105,Cus003,Mark014,2017-10-06,90,23958,"INR"
Prod105,Cus003,Mark014,2017-10-11,1,97,"INR"
Prod105,Cus003,Mark014,2017-10-13,67,17315,"INR"
Prod105,Cus003,Mark014,2017-10-16,1,97,"INR"
Prod105,Cus003,Mark014,2017-10-18,1,46,"INR"
Prod105,Cus003,Mark014,2017-10-19,7,1190,"INR"
Prod105,Cus003,Mark014,2017-10-20,18,4079,"INR"
Prod105,Cus003,Mark014,2017-10-25,14,2375,"INR"
Prod105,Cus003,Mark014,2017-10-26,1,46,"INR"
Prod105,Cus003,Mark014,2017-10-27,10,1773,"INR"
Prod105,Cus003,Mark014,2017-10-30,12,3051,"INR"
Prod105,Cus003,Mark014,2017-11-02,23,3995,"INR"
Prod105,Cus003,Mark014,2017-11-03,8,1389,"INR"
Prod105,Cus003,Mark014,2017-11-09,1,292,"INR"
Prod105,Cus003,Mark014,2017-11-10,90,24986,"INR"
Prod105,Cus003,Mark014,2017-11-13,1,194,"INR"
Prod105,Cus003,Mark014,2017-11-14,67,11560,"INR"
Prod105,Cus003,Mark014,2017-11-17,17,2875,"INR"
Prod105,Cus003,Mark014,2017-11-21,1,97,"INR"
Prod105,Cus003,Mark014,2017-11-23,12,3005,"INR"
Prod105,Cus003,Mark014,2017-11-24,87,22259,"INR"
Prod105,Cus003,Mark014,2017-11-28,1,97,"INR"
Prod105,Cus003,Mark014,2017-11-29,34,5806,"INR"
Prod105,Cus003,Mark014,2017-12-01,15,2537,"INR"
Prod105,Cus003,Mark014,2017-12-04,1,46,"INR"
Prod105,Cus003,Mark014,2017-12-05,1,97,"INR"
Prod105,Cus003,Mark014,2017-12-07,1,93,"INR"
Prod105,Cus003,Mark014,2017-12-08,120,31366,"INR"
Prod105,Cus003,Mark014,2017-12-11,1,46,"INR"
Prod105,Cus003,Mark014,2017-12-13,1,144,"INR"
Prod105,Cus003,Mark014,2017-12-15,16,2801,"INR"
Prod105,Cus003,Mark014,2017-12-16,82,23630,"INR"
Prod105,Cus003,Mark014,2017-12-18,1,194,"INR"
Prod105,Cus003,Mark014,2017-12-21,1,46,"INR"
Prod105,Cus003,Mark014,2017-12-22,52,13579,"INR"
Prod105,Cus003,Mark014,2018-01-02,12,2148,"INR"
Prod105,Cus003,Mark014,2018-01-05,7,1245,"INR"
Prod105,Cus003,Mark014,2018-01-08,1,194,"INR"
Prod105,Cus003,Mark014,2018-01-12,13,2236,"INR"
Prod105,Cus003,Mark014,2018-01-15,1,97,"INR"
Prod105,Cus003,Mark014,2018-01-16,3,972,"INR"
Prod105,Cus003,Mark014,2018-01-17,63,14333,"INR"
Prod105,Cus003,Mark014,2018-01-19,9,1519,"INR"
Prod105,Cus003,Mark014,2018-01-23,1,46,"INR"
Prod105,Cus003,Mark014,2018-01-26,15,3204,"INR"
Prod105,Cus003,Mark014,2018-01-30,2,583,"INR"
Prod105,Cus003,Mark014,2018-01-31,43,7421,"INR"
Prod105,Cus003,Mark014,2018-02-01,1,93,"INR"
Prod105,Cus003,Mark014,2018-02-02,7,1157,"INR"
Prod105,Cus003,Mark014,2018-02-05,7,1944,"INR"
Prod105,Cus003,Mark014,2018-02-07,1,97,"INR"
Prod105,Cus003,Mark014,2018-02-09,9,1579,"INR"
Prod105,Cus003,Mark014,2018-02-14,1,97,"INR"
Prod105,Cus003,Mark014,2018-02-16,13,2949,"INR"
Prod105,Cus003,Mark014,2018-02-20,17,3000,"INR"
Prod105,Cus003,Mark014,2018-02-22,1,194,"INR"
Prod105,Cus003,Mark014,2018-02-23,44,11819,"INR"
Prod105,Cus003,Mark014,2018-02-26,1,46,"INR"
Prod105,Cus003,Mark014,2018-02-27,3,972,"INR"
Prod105,Cus003,Mark014,2018-02-28,33,5708,"INR"
Prod105,Cus003,Mark014,2018-03-02,7,1134,"INR"
Prod105,Cus003,Mark014,2018-03-06,1,176,"INR"
Prod105,Cus003,Mark014,2018-03-07,1,46,"INR"
Prod105,Cus003,Mark014,2018-03-09,10,1713,"INR"
Prod105,Cus003,Mark014,2018-03-12,1,46,"INR"
Prod105,Cus003,Mark014,2018-03-14,1,46,"INR"
Prod105,Cus003,Mark014,2018-03-16,33,7051,"INR"
Prod105,Cus003,Mark014,2018-03-20,17,2856,"INR"
Prod105,Cus003,Mark014,2018-03-23,75,19810,"INR"
Prod105,Cus003,Mark014,2018-03-26,1,97,"INR"
Prod105,Cus003,Mark014,2018-03-28,13,3731,"INR"
Prod105,Cus003,Mark014,2018-03-29,89,24847,"INR"
Prod105,Cus003,Mark014,2018-03-30,3,551,"INR"
Prod105,Cus003,Mark014,2018-04-05,1,194,"INR"
Prod105,Cus003,Mark014,2018-04-06,8,1329,"INR"
Prod105,Cus003,Mark014,2018-04-10,17,2856,"INR"
Prod105,Cus003,Mark014,2018-04-11,1,97,"INR"
Prod105,Cus003,Mark014,2018-04-12,17,3051,"INR"
Prod105,Cus003,Mark014,2018-04-13,6,1088,"INR"
Prod105,Cus003,Mark014,2018-04-16,2,532,"INR"
Prod105,Cus003,Mark014,2018-04-17,5,1301,"INR"
Prod105,Cus003,Mark014,2018-04-19,1,144,"INR"
Prod105,Cus003,Mark014,2018-04-20,15,2519,"INR"
Prod105,Cus003,Mark014,2018-04-26,5,1231,"INR"
Prod105,Cus003,Mark014,2018-04-27,43,7296,"INR"
Prod105,Cus003,Mark014,2018-04-30,23,4593,"INR"
Prod105,Cus003,Mark014,2018-05-07,8,1417,"INR"
Prod105,Cus003,Mark014,2018-05-11,4,727,"INR"
Prod105,Cus003,Mark014,2018-05-15,1,46,"INR"
Prod105,Cus003,Mark014,2018-05-17,1,46,"INR"
Prod105,Cus003,Mark014,2018-05-18,40,11000,"INR"
Prod105,Cus003,Mark014,2018-05-21,2,481,"INR"
Prod105,Cus003,Mark014,2018-05-22,33,5708,"INR"
Prod105,Cus003,Mark014,2018-05-24,2,546,"INR"
Prod105,Cus003,Mark014,2018-05-25,42,9796,"INR"
Prod105,Cus003,Mark014,2018-05-29,13,2282,"INR"
Prod105,Cus003,Mark014,2018-05-30,14,3648,"INR"
Prod105,Cus003,Mark014,2018-05-31,5,1301,"INR"
Prod105,Cus003,Mark014,2018-06-01,7,1157,"INR"
Prod105,Cus003,Mark014,2018-06-08,88,21213,"INR"
Prod105,Cus003,Mark014,2018-06-13,4,1042,"INR"
Prod105,Cus003,Mark014,2018-06-14,1,486,"INR"
Prod105,Cus003,Mark014,2018-06-22,3,866,"INR"
Prod105,Cus003,Mark014,2018-06-28,2,519,"INR"
Prod105,Cus003,Mark014,2018-06-29,2,435,"INR"
Prod105,Cus003,Mark014,2018-07-04,1,46,"INR"
Prod105,Cus003,Mark014,2018-07-06,1,134,"INR"
Prod113,Cus003,Mark014,2019-04-16,53,12602,"INR"
Prod113,Cus003,Mark014,2019-04-29,3,963,"INR"
Prod113,Cus003,Mark014,2019-05-10,3,963,"INR"
Prod113,Cus003,Mark014,2019-05-13,11,4051,"INR"
Prod113,Cus003,Mark014,2019-05-24,2,722,"INR"
Prod113,Cus003,Mark014,2019-05-29,1,509,"INR"
Prod113,Cus003,Mark014,2019-06-05,3,1287,"INR"
Prod113,Cus003,Mark014,2019-06-07,1,120,"INR"
Prod113,Cus003,Mark014,2019-06-18,1,361,"INR"
Prod113,Cus003,Mark014,2019-06-28,1,120,"INR"
Prod113,Cus003,Mark014,2019-07-22,1,319,"INR"
Prod113,Cus003,Mark014,2019-07-25,1,116,"INR"
Prod113,Cus003,Mark014,2019-08-13,1,227,"INR"
Prod113,Cus003,Mark014,2019-08-23,1,227,"INR"
Prod113,Cus003,Mark014,2019-08-27,1,454,"INR"
Prod113,Cus003,Mark014,2019-09-04,1,116,"INR"
Prod113,Cus003,Mark014,2019-09-24,1,116,"INR"
Prod113,Cus003,Mark014,2019-09-30,1,116,"INR"
Prod113,Cus003,Mark014,2019-11-13,1,134,"INR"
Prod113,Cus003,Mark014,2019-11-18,1,116,"INR"
Prod113,Cus003,Mark014,2019-11-25,1,134,"INR"
Prod113,Cus003,Mark014,2019-12-10,1,134,"INR"
Prod113,Cus003,Mark014,2020-02-28,1,116,"INR"
Prod113,Cus003,Mark014,2020-03-06,1,458,"INR"
Prod120,Cus003,Mark014,2019-03-28,3,838,"INR"
Prod120,Cus003,Mark014,2019-03-29,17,3148,"INR"
Prod120,Cus003,Mark014,2019-04-03,1,375,"INR"
Prod120,Cus003,Mark014,2019-04-05,1,375,"INR"
Prod120,Cus003,Mark014,2019-04-11,5,1491,"INR"
Prod120,Cus003,Mark014,2019-04-15,12,3356,"INR"
Prod120,Cus003,Mark014,2019-04-17,1,375,"INR"
Prod120,Cus003,Mark014,2019-04-25,2,560,"INR"
Prod120,Cus003,Mark014,2019-04-26,10,1889,"INR"
Prod120,Cus003,Mark014,2019-05-10,3,935,"INR"
Prod121,Cus003,Mark014,2019-05-13,4,1236,"INR"
Prod121,Cus003,Mark014,2019-05-24,3,935,"INR"
Prod121,Cus003,Mark014,2019-05-28,3,931,"INR"
Prod121,Cus003,Mark014,2019-05-29,3,819,"INR"
Prod121,Cus003,Mark014,2019-06-05,5,1546,"INR"
Prod121,Cus003,Mark014,2019-06-07,1,375,"INR"
Prod121,Cus003,Mark014,2019-06-11,150,39398,"INR"
Prod121,Cus003,Mark014,2019-06-13,4,1120,"INR"
Prod121,Cus003,Mark014,2019-06-19,1,375,"INR"
Prod121,Cus003,Mark014,2019-06-25,17,3148,"INR"
Prod121,Cus003,Mark014,2019-06-28,9,2616,"INR"
Prod121,Cus003,Mark014,2019-07-09,3,935,"INR"
Prod121,Cus003,Mark014,2019-07-19,36,10139,"INR"
Prod121,Cus003,Mark014,2019-07-22,1,162,"INR"
Prod121,Cus003,Mark014,2019-07-25,1,88,"INR"
Prod121,Cus003,Mark014,2019-07-29,1,375,"INR"
Prod121,Cus003,Mark014,2019-08-13,1,296,"INR"
Prod121,Cus003,Mark014,2019-08-14,320,102181,"INR"
Prod121,Cus003,Mark014,2019-09-20,53,15329,"INR"
Prod121,Cus003,Mark014,2019-09-24,1,88,"INR"
Prod121,Cus003,Mark014,2019-09-27,3,630,"INR"
Prod121,Cus003,Mark014,2019-10-03,93,26824,"INR"
Prod121,Cus003,Mark014,2019-10-04,1,306,"INR"
Prod121,Cus003,Mark014,2019-10-17,1,407,"INR"
Prod121,Cus003,Mark014,2019-10-31,1,102,"INR"
Prod121,Cus003,Mark014,2019-11-05,1,74,"INR"
Prod121,Cus003,Mark014,2019-11-13,2,481,"INR"
Prod121,Cus003,Mark014,2019-11-14,1,102,"INR"
Prod121,Cus003,Mark014,2019-11-18,147,38583,"INR"
Prod121,Cus003,Mark014,2019-11-19,16,4097,"INR"
Prod121,Cus003,Mark014,2019-11-21,2,514,"INR"
Prod121,Cus003,Mark014,2019-11-25,1,106,"INR"
Prod121,Cus003,Mark014,2019-11-29,1,102,"INR"
Prod121,Cus003,Mark014,2019-12-03,1,106,"INR"
Prod121,Cus003,Mark014,2019-12-04,1,375,"INR"
Prod121,Cus003,Mark014,2019-12-10,1,106,"INR"
Prod121,Cus003,Mark014,2019-12-23,1,412,"INR"
Prod121,Cus003,Mark014,2020-01-08,27,7662,"INR"
Prod121,Cus003,Mark014,2020-01-10,53,15329,"INR"
Prod121,Cus003,Mark014,2020-01-17,1,106,"INR"
Prod121,Cus003,Mark014,2020-01-20,1,102,"INR"
Prod121,Cus003,Mark014,2020-01-23,1,102,"INR"
Prod121,Cus003,Mark014,2020-01-24,1,185,"INR"
Prod121,Cus003,Mark014,2020-01-31,13,4259,"INR"
Prod121,Cus003,Mark014,2020-02-06,3,1019,"INR"
Prod121,Cus003,Mark014,2020-02-07,27,8514,"INR"
Prod121,Cus003,Mark014,2020-02-14,13,4259,"INR"
Prod121,Cus003,Mark014,2020-02-20,1,306,"INR"
Prod121,Cus003,Mark014,2020-02-21,27,8514,"INR"
Prod121,Cus003,Mark014,2020-02-24,1,116,"INR"
Prod121,Cus003,Mark014,2020-02-28,1,185,"INR"
Prod121,Cus003,Mark014,2020-03-03,1,97,"INR"
Prod121,Cus003,Mark014,2020-03-05,1,204,"INR"
Prod121,Cus003,Mark014,2020-03-06,58,18185,"INR"
Prod121,Cus003,Mark014,2020-03-12,1,102,"INR"
Prod121,Cus003,Mark014,2020-03-19,1,102,"INR"
Prod121,Cus003,Mark014,2020-03-27,1,310,"INR"
Prod121,Cus003,Mark014,2020-04-17,53,12778,"INR"
Prod121,Cus003,Mark014,2020-04-21,53,12778,"INR"
Prod121,Cus003,Mark014,2020-05-04,1,106,"INR"
Prod121,Cus003,Mark014,2020-05-08,27,6389,"INR"
Prod121,Cus003,Mark014,2020-05-15,40,9583,"INR"
Prod121,Cus003,Mark014,2020-05-25,1,106,"INR"
Prod121,Cus003,Mark014,2020-05-27,4,736,"INR"
Prod121,Cus003,Mark014,2020-05-28,1,102,"INR"
Prod121,Cus003,Mark014,2020-05-29,3,630,"INR"
Prod121,Cus003,Mark014,2020-06-04,13,3833,"INR"
Prod121,Cus003,Mark014,2020-06-12,14,4046,"INR"
Prod122,Cus003,Mark014,2019-12-10,1,56,"INR"
Prod131,Cus003,Mark014,2019-03-28,2,958,"INR"
Prod131,Cus003,Mark014,2019-03-29,10,3542,"INR"
Prod131,Cus003,Mark014,2019-04-03,1,745,"INR"
Prod131,Cus003,Mark014,2019-04-05,1,532,"INR"
Prod131,Cus003,Mark014,2019-04-11,12,4602,"INR"
Prod131,Cus003,Mark014,2019-04-15,3,1699,"INR"
Prod131,Cus003,Mark014,2019-04-25,3,1593,"INR"
Prod131,Cus003,Mark014,2019-04-26,10,3542,"INR"
Prod131,Cus003,Mark014,2019-05-10,3,1806,"INR"
Prod131,Cus003,Mark014,2019-05-13,4,2315,"INR"
Prod131,Cus003,Mark014,2019-05-24,2,1060,"INR"
Prod131,Cus003,Mark014,2019-05-29,2,884,"INR"
Prod131,Cus003,Mark014,2019-06-05,6,3472,"INR"
Prod131,Cus003,Mark014,2019-06-07,1,213,"INR"
Prod131,Cus003,Mark014,2019-06-11,167,55778,"INR"
Prod131,Cus003,Mark014,2019-06-13,3,1593,"INR"
Prod131,Cus003,Mark014,2019-06-18,1,426,"INR"
Prod131,Cus003,Mark014,2019-06-19,2,1060,"INR"
Prod131,Cus003,Mark014,2019-06-28,2,847,"INR"
Prod131,Cus003,Mark014,2019-07-09,2,954,"INR"
Prod131,Cus003,Mark014,2019-07-10,324,193995,"INR"
Prod131,Cus003,Mark014,2019-07-12,1,213,"INR"
Prod131,Cus003,Mark014,2019-07-25,1,97,"INR"
