product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod131,Cus003,Mark014,2019-07-29,1,213,"INR"
Prod131,Cus003,Mark014,2019-07-31,1,426,"INR"
Prod131,Cus003,Mark014,2019-08-13,1,102,"INR"
Prod131,Cus003,Mark014,2019-08-23,56,30259,"INR"
Prod131,Cus003,Mark014,2019-08-27,1,532,"INR"
Prod131,Cus003,Mark014,2019-08-29,4,1417,"INR"
Prod131,Cus003,Mark014,2019-09-03,162,87259,"INR"
Prod131,Cus003,Mark014,2019-09-04,1,213,"INR"
Prod131,Cus003,Mark014,2019-09-17,1,532,"INR"
Prod131,Cus003,Mark014,2019-09-27,6,2125,"INR"
Prod131,Cus003,Mark014,2019-09-30,1,213,"INR"
Prod131,Cus003,Mark014,2019-10-03,162,87259,"INR"
Prod131,Cus003,Mark014,2019-10-22,1,213,"INR"
Prod131,Cus003,Mark014,2019-10-31,54,32333,"INR"
Prod131,Cus003,Mark014,2019-11-05,1,83,"INR"
Prod131,Cus003,Mark014,2019-11-14,1,319,"INR"
Prod131,Cus003,Mark014,2019-11-15,57,34069,"INR"
Prod131,Cus003,Mark014,2019-11-18,195,65329,"INR"
Prod131,Cus003,Mark014,2019-11-19,21,6963,"INR"
Prod131,Cus003,Mark014,2019-11-21,1,463,"INR"
Prod131,Cus003,Mark014,2019-11-22,162,96995,"INR"
Prod131,Cus003,Mark014,2019-11-26,1,120,"INR"
Prod131,Cus003,Mark014,2019-12-04,1,532,"INR"
Prod131,Cus003,Mark014,2019-12-06,164,88213,"INR"
Prod131,Cus003,Mark014,2019-12-09,1,463,"INR"
Prod131,Cus003,Mark014,2019-12-18,54,29088,"INR"
Prod131,Cus003,Mark014,2020-01-10,2,958,"INR"
Prod131,Cus003,Mark014,2020-01-24,54,29301,"INR"
Prod131,Cus003,Mark014,2020-01-28,1,106,"INR"
Prod131,Cus003,Mark014,2020-02-06,1,463,"INR"
Prod131,Cus003,Mark014,2020-02-07,54,29088,"INR"
Prod131,Cus003,Mark014,2020-02-14,54,29088,"INR"
Prod131,Cus003,Mark014,2020-02-24,1,130,"INR"
Prod131,Cus003,Mark014,2020-02-28,54,29301,"INR"
Prod131,Cus003,Mark014,2020-03-03,1,106,"INR"
Prod131,Cus003,Mark014,2020-03-06,54,29088,"INR"
Prod131,Cus003,Mark014,2020-03-13,54,29088,"INR"
Prod131,Cus003,Mark014,2020-03-27,1,231,"INR"
Prod131,Cus003,Mark014,2020-04-17,54,24250,"INR"
Prod131,Cus003,Mark014,2020-04-21,54,24250,"INR"
Prod131,Cus003,Mark014,2020-05-04,1,241,"INR"
Prod131,Cus003,Mark014,2020-05-08,54,24250,"INR"
Prod131,Cus003,Mark014,2020-05-15,54,24250,"INR"
Prod131,Cus003,Mark014,2020-05-25,1,231,"INR"
Prod131,Cus003,Mark014,2020-06-12,56,33514,"INR"
Prod136,Cus003,Mark014,2017-11-13,1,60,"INR"
Prod136,Cus003,Mark014,2017-12-13,1,60,"INR"
Prod136,Cus003,Mark014,2017-12-27,13,2449,"INR"
Prod136,Cus003,Mark014,2018-01-08,1,60,"INR"
Prod136,Cus003,Mark014,2018-02-22,1,60,"INR"
Prod136,Cus003,Mark014,2018-03-01,13,2884,"INR"
Prod136,Cus003,Mark014,2018-03-30,26,4611,"INR"
Prod136,Cus003,Mark014,2018-05-29,23,3981,"INR"
Prod136,Cus003,Mark014,2018-07-25,38,6486,"INR"
Prod136,Cus003,Mark014,2018-08-14,1,60,"INR"
Prod136,Cus003,Mark014,2018-08-31,27,4505,"INR"
Prod136,Cus003,Mark014,2018-09-17,1,60,"INR"
Prod147,Cus003,Mark014,2020-04-27,1,1023,"INR"
Prod147,Cus003,Mark014,2020-04-28,6,4088,"INR"
Prod147,Cus003,Mark014,2020-04-29,2,1704,"INR"
Prod147,Cus003,Mark014,2020-05-20,1,125,"INR"
Prod147,Cus003,Mark014,2020-05-22,1,250,"INR"
Prod147,Cus003,Mark014,2020-05-25,1,1046,"INR"
Prod147,Cus003,Mark014,2020-05-26,3,2181,"INR"
Prod147,Cus003,Mark014,2020-05-27,1,125,"INR"
Prod147,Cus003,Mark014,2020-05-28,1,301,"INR"
Prod147,Cus003,Mark014,2020-06-01,2,1208,"INR"
Prod147,Cus003,Mark014,2020-06-02,3,1949,"INR"
Prod179,Cus003,Mark014,2017-10-23,37,31940,"INR"
Prod179,Cus003,Mark014,2017-10-24,133,108097,"INR"
Prod179,Cus003,Mark014,2017-10-25,13,9713,"INR"
Prod179,Cus003,Mark014,2017-10-27,26,21588,"INR"
Prod179,Cus003,Mark014,2017-10-30,1,468,"INR"
Prod179,Cus003,Mark014,2017-11-02,3,2755,"INR"
Prod179,Cus003,Mark014,2017-11-03,1,139,"INR"
Prod179,Cus003,Mark014,2017-11-07,23,33463,"INR"
Prod179,Cus003,Mark014,2017-11-14,1,236,"INR"
Prod179,Cus003,Mark014,2017-11-17,1,282,"INR"
Prod179,Cus003,Mark014,2017-11-28,2,1125,"INR"
Prod179,Cus003,Mark014,2017-12-01,2,1407,"INR"
Prod179,Cus003,Mark014,2017-12-22,6,8352,"INR"
Prod179,Cus003,Mark014,2018-02-07,1,236,"INR"
Prod179,Cus003,Mark014,2018-02-13,1,278,"INR"
Prod179,Cus003,Mark014,2018-02-22,1,236,"INR"
Prod179,Cus003,Mark014,2018-02-27,17,12782,"INR"
Prod223,Cus003,Mark014,2019-08-27,24,3653,"INR"
Prod223,Cus003,Mark014,2019-09-02,32,4931,"INR"
Prod223,Cus003,Mark014,2019-09-03,17,2556,"INR"
Prod223,Cus003,Mark014,2019-09-09,25,3833,"INR"
Prod223,Cus003,Mark014,2019-09-24,2,366,"INR"
Prod223,Cus003,Mark014,2019-10-28,38,5255,"INR"
Prod223,Cus003,Mark014,2019-10-29,17,2296,"INR"
Prod223,Cus003,Mark014,2019-11-13,11,1472,"INR"
Prod223,Cus003,Mark014,2019-12-06,91,7806,"INR"
Prod223,Cus003,Mark014,2019-12-13,13,1130,"INR"
Prod223,Cus003,Mark014,2019-12-20,11,1472,"INR"
Prod223,Cus003,Mark014,2019-12-23,1,102,"INR"
Prod223,Cus003,Mark014,2020-01-03,20,1745,"INR"
Prod223,Cus003,Mark014,2020-01-09,1,102,"INR"
Prod223,Cus003,Mark014,2020-01-10,4,310,"INR"
Prod223,Cus003,Mark014,2020-01-14,7,616,"INR"
Prod223,Cus003,Mark014,2020-01-17,6,514,"INR"
Prod223,Cus003,Mark014,2020-01-23,1,171,"INR"
Prod223,Cus003,Mark014,2020-01-24,36,4556,"INR"
Prod223,Cus003,Mark014,2020-01-27,1,102,"INR"
Prod223,Cus003,Mark014,2020-01-30,72,9852,"INR"
Prod223,Cus003,Mark014,2020-01-31,6,509,"INR"
Prod223,Cus003,Mark014,2020-02-03,4,306,"INR"
Prod223,Cus003,Mark014,2020-02-07,1,102,"INR"
Prod223,Cus003,Mark014,2020-02-10,2,204,"INR"
Prod223,Cus003,Mark014,2020-02-14,6,509,"INR"
Prod223,Cus003,Mark014,2020-02-21,4,306,"INR"
Prod223,Cus003,Mark014,2020-02-24,2,204,"INR"
Prod223,Cus003,Mark014,2020-02-28,7,611,"INR"
Prod223,Cus003,Mark014,2020-03-06,1,102,"INR"
Prod223,Cus003,Mark014,2020-03-09,4,306,"INR"
Prod223,Cus003,Mark014,2020-03-13,1,102,"INR"
Prod223,Cus003,Mark014,2020-03-16,4,306,"INR"
Prod223,Cus003,Mark014,2020-03-24,14,1968,"INR"
Prod223,Cus003,Mark014,2020-03-25,6,509,"INR"
Prod223,Cus003,Mark014,2020-03-30,10,815,"INR"
Prod223,Cus003,Mark014,2020-04-03,2,204,"INR"
Prod223,Cus003,Mark014,2020-04-10,2,204,"INR"
Prod223,Cus003,Mark014,2020-04-16,58,7861,"INR"
Prod223,Cus003,Mark014,2020-04-20,2,204,"INR"
Prod223,Cus003,Mark014,2020-04-22,77,10222,"INR"
Prod223,Cus003,Mark014,2020-04-24,5,407,"INR"
Prod223,Cus003,Mark014,2020-04-30,5,407,"INR"
Prod223,Cus003,Mark014,2020-05-04,1,102,"INR"
Prod223,Cus003,Mark014,2020-05-12,2,204,"INR"
Prod223,Cus003,Mark014,2020-05-15,7,611,"INR"
Prod223,Cus003,Mark014,2020-05-22,2,204,"INR"
Prod223,Cus003,Mark014,2020-05-29,8,713,"INR"
Prod223,Cus003,Mark014,2020-06-05,7,611,"INR"
Prod223,Cus003,Mark014,2020-06-12,5,407,"INR"
Prod224,Cus003,Mark014,2019-07-25,808,66944,"INR"
Prod224,Cus003,Mark014,2019-07-29,30,3847,"INR"
Prod224,Cus003,Mark014,2019-08-01,12,1537,"INR"
Prod224,Cus003,Mark014,2019-08-06,8,1028,"INR"
Prod224,Cus003,Mark014,2019-08-13,10,1301,"INR"
Prod224,Cus003,Mark014,2019-08-19,17,2556,"INR"
Prod224,Cus003,Mark014,2019-08-20,32,4931,"INR"
Prod224,Cus003,Mark014,2019-08-23,10,1282,"INR"
Prod224,Cus003,Mark014,2019-08-29,34,4796,"INR"
Prod224,Cus003,Mark014,2019-08-30,6,769,"INR"
Prod224,Cus003,Mark014,2019-09-09,30,2486,"INR"
Prod224,Cus003,Mark014,2019-09-19,200,16569,"INR"
Prod224,Cus003,Mark014,2019-09-27,120,9944,"INR"
Prod224,Cus003,Mark014,2019-10-01,20,2602,"INR"
Prod224,Cus003,Mark014,2019-11-14,3,384,"INR"
Prod224,Cus003,Mark014,2019-12-03,6,769,"INR"
Prod224,Cus003,Mark014,2020-03-23,2400,156065,"INR"
Prod227,Cus003,Mark014,2019-09-11,1,139,"INR"
Prod227,Cus003,Mark014,2019-09-12,1,139,"INR"
Prod227,Cus003,Mark014,2019-09-13,6,1528,"INR"
Prod227,Cus003,Mark014,2019-09-16,5,1329,"INR"
Prod227,Cus003,Mark014,2019-09-17,2,593,"INR"
Prod227,Cus003,Mark014,2019-09-19,1,255,"INR"
Prod227,Cus003,Mark014,2019-09-20,3,639,"INR"
Prod227,Cus003,Mark014,2019-09-23,4,1023,"INR"
Prod227,Cus003,Mark014,2019-09-24,1,134,"INR"
Prod227,Cus003,Mark014,2019-09-26,1,532,"INR"
Prod227,Cus003,Mark014,2019-09-27,5,1106,"INR"
Prod227,Cus003,Mark014,2019-09-30,1,255,"INR"
Prod227,Cus003,Mark014,2019-10-01,2,708,"INR"
Prod227,Cus003,Mark014,2019-10-03,1,134,"INR"
Prod227,Cus003,Mark014,2019-10-04,2,528,"INR"
Prod227,Cus003,Mark014,2019-10-07,9,2463,"INR"
Prod227,Cus003,Mark014,2019-10-11,39,14102,"INR"
Prod227,Cus003,Mark014,2019-10-14,1,144,"INR"
Prod227,Cus003,Mark014,2019-10-15,5,1130,"INR"
Prod227,Cus003,Mark014,2019-10-16,11,2713,"INR"
Prod227,Cus003,Mark014,2019-10-17,23,7546,"INR"
Prod227,Cus003,Mark014,2019-10-18,9,1972,"INR"
Prod227,Cus003,Mark014,2019-10-21,1,130,"INR"
Prod227,Cus003,Mark014,2019-10-22,1,130,"INR"
Prod227,Cus003,Mark014,2019-10-25,2,519,"INR"
Prod227,Cus003,Mark014,2019-10-28,44,9940,"INR"
Prod227,Cus003,Mark014,2019-10-29,1,509,"INR"
Prod227,Cus003,Mark014,2019-10-31,3,639,"INR"
Prod227,Cus003,Mark014,2019-11-04,1,306,"INR"
Prod227,Cus003,Mark014,2019-11-05,39,16269,"INR"
Prod227,Cus003,Mark014,2019-11-08,4,894,"INR"
Prod227,Cus003,Mark014,2019-11-12,1,264,"INR"
Prod227,Cus003,Mark014,2019-11-14,1,338,"INR"
Prod227,Cus003,Mark014,2019-11-15,3,912,"INR"
Prod227,Cus003,Mark014,2019-11-18,2,903,"INR"
Prod227,Cus003,Mark014,2019-11-19,4,1532,"INR"
Prod227,Cus003,Mark014,2019-11-20,2,829,"INR"
Prod227,Cus003,Mark014,2019-11-21,2,778,"INR"
Prod227,Cus003,Mark014,2019-11-22,50,12120,"INR"
Prod227,Cus003,Mark014,2019-11-25,2,796,"INR"
Prod227,Cus003,Mark014,2019-11-26,3,1148,"INR"
Prod227,Cus003,Mark014,2019-11-28,3,1074,"INR"
Prod227,Cus003,Mark014,2019-11-29,4,1148,"INR"
Prod227,Cus003,Mark014,2019-12-02,1,227,"INR"
Prod227,Cus003,Mark014,2019-12-03,1,398,"INR"
Prod227,Cus003,Mark014,2019-12-06,36,13352,"INR"
Prod227,Cus003,Mark014,2019-12-09,1,130,"INR"
Prod227,Cus003,Mark014,2019-12-10,1,130,"INR"
Prod227,Cus003,Mark014,2019-12-13,1,236,"INR"
Prod227,Cus003,Mark014,2019-12-16,1,394,"INR"
Prod227,Cus003,Mark014,2019-12-19,1,106,"INR"
Prod227,Cus003,Mark014,2019-12-20,1,319,"INR"
Prod227,Cus003,Mark014,2019-12-23,8,2968,"INR"
Prod227,Cus003,Mark014,2019-12-24,1,130,"INR"
Prod227,Cus003,Mark014,2019-12-30,2,370,"INR"
Prod227,Cus003,Mark014,2019-12-31,1,269,"INR"
Prod227,Cus003,Mark014,2020-01-03,7,1972,"INR"
Prod227,Cus003,Mark014,2020-01-07,1,509,"INR"
Prod227,Cus003,Mark014,2020-01-08,1,134,"INR"
Prod227,Cus003,Mark014,2020-01-09,2,380,"INR"
Prod227,Cus003,Mark014,2020-01-10,3,861,"INR"
Prod227,Cus003,Mark014,2020-01-13,16,4310,"INR"
Prod227,Cus003,Mark014,2020-01-14,5,1875,"INR"
Prod227,Cus003,Mark014,2020-01-16,1,106,"INR"
Prod227,Cus003,Mark014,2020-01-17,42,9639,"INR"
Prod227,Cus003,Mark014,2020-01-21,1,130,"INR"
Prod227,Cus003,Mark014,2020-01-23,1,139,"INR"
Prod227,Cus003,Mark014,2020-01-24,2,514,"INR"
Prod227,Cus003,Mark014,2020-01-27,1,356,"INR"
Prod227,Cus003,Mark014,2020-01-28,1,269,"INR"
Prod227,Cus003,Mark014,2020-01-29,1,111,"INR"
Prod227,Cus003,Mark014,2020-01-31,19,4463,"INR"
Prod227,Cus003,Mark014,2020-02-03,42,16560,"INR"
Prod227,Cus003,Mark014,2020-02-05,1,111,"INR"
Prod227,Cus003,Mark014,2020-02-06,2,542,"INR"
Prod227,Cus003,Mark014,2020-02-10,1,153,"INR"
Prod227,Cus003,Mark014,2020-02-12,55,12398,"INR"
Prod227,Cus003,Mark014,2020-02-18,1,287,"INR"
Prod227,Cus003,Mark014,2020-02-19,1,120,"INR"
Prod227,Cus003,Mark014,2020-02-21,1,74,"INR"
Prod227,Cus003,Mark014,2020-02-26,1,278,"INR"
Prod227,Cus003,Mark014,2020-02-27,1,213,"INR"
Prod227,Cus003,Mark014,2020-02-28,1,74,"INR"
Prod227,Cus003,Mark014,2020-03-02,5,1819,"INR"
Prod227,Cus003,Mark014,2020-03-03,3,912,"INR"
Prod227,Cus003,Mark014,2020-03-04,1,134,"INR"
Prod227,Cus003,Mark014,2020-03-05,1,269,"INR"
Prod227,Cus003,Mark014,2020-03-09,1,157,"INR"
Prod227,Cus003,Mark014,2020-03-10,1,116,"INR"
Prod227,Cus003,Mark014,2020-03-11,1,134,"INR"
Prod227,Cus003,Mark014,2020-03-12,1,134,"INR"
Prod227,Cus003,Mark014,2020-03-13,10,4190,"INR"
Prod227,Cus003,Mark014,2020-03-19,2,593,"INR"
Prod227,Cus003,Mark014,2020-03-23,4,1657,"INR"
Prod227,Cus003,Mark014,2020-03-24,12,4597,"INR"
Prod227,Cus003,Mark014,2020-03-25,1,319,"INR"
Prod227,Cus003,Mark014,2020-03-27,1,356,"INR"
Prod227,Cus003,Mark014,2020-03-30,5,1690,"INR"
Prod227,Cus003,Mark014,2020-03-31,4,1537,"INR"
Prod227,Cus003,Mark014,2020-04-02,1,134,"INR"
Prod227,Cus003,Mark014,2020-04-03,1,157,"INR"
Prod227,Cus003,Mark014,2020-04-06,20,8380,"INR"
Prod227,Cus003,Mark014,2020-04-08,1,134,"INR"
Prod227,Cus003,Mark014,2020-04-16,3,870,"INR"
Prod227,Cus003,Mark014,2020-04-20,1,384,"INR"
Prod227,Cus003,Mark014,2020-04-22,1,264,"INR"
Prod227,Cus003,Mark014,2020-04-23,1,139,"INR"
Prod227,Cus003,Mark014,2020-04-24,1,157,"INR"
Prod227,Cus003,Mark014,2020-04-27,1,259,"INR"
Prod227,Cus003,Mark014,2020-04-28,1,259,"INR"
Prod227,Cus003,Mark014,2020-04-29,6,2259,"INR"
Prod227,Cus003,Mark014,2020-04-30,1,79,"INR"
Prod227,Cus003,Mark014,2020-05-04,1,79,"INR"
Prod227,Cus003,Mark014,2020-05-07,2,542,"INR"
Prod227,Cus003,Mark014,2020-05-08,10,3259,"INR"
Prod227,Cus003,Mark014,2020-05-12,1,79,"INR"
Prod227,Cus003,Mark014,2020-05-13,1,440,"INR"
Prod227,Cus003,Mark014,2020-05-15,6,1796,"INR"
Prod227,Cus003,Mark014,2020-05-20,5,1306,"INR"
Prod227,Cus003,Mark014,2020-05-22,4,1056,"INR"
Prod227,Cus003,Mark014,2020-05-25,4,1079,"INR"
Prod227,Cus003,Mark014,2020-05-26,1,255,"INR"
Prod227,Cus003,Mark014,2020-05-27,1,389,"INR"
Prod227,Cus003,Mark014,2020-05-28,1,106,"INR"
Prod227,Cus003,Mark014,2020-05-29,1,227,"INR"
Prod227,Cus003,Mark014,2020-06-01,1,83,"INR"
Prod227,Cus003,Mark014,2020-06-02,1,0,"INR"
Prod227,Cus003,Mark014,2020-06-03,32,7810,"INR"
Prod227,Cus003,Mark014,2020-06-04,1,426,"INR"
Prod227,Cus003,Mark014,2020-06-05,32,7278,"INR"
Prod227,Cus003,Mark014,2020-06-08,1,245,"INR"
Prod227,Cus003,Mark014,2020-06-09,1,130,"INR"
Prod227,Cus003,Mark014,2020-06-10,1,264,"INR"
Prod227,Cus003,Mark014,2020-06-12,2,500,"INR"
Prod229,Cus003,Mark014,2019-03-14,200,83801,"INR"
Prod229,Cus003,Mark014,2019-03-29,12,2870,"INR"
Prod229,Cus003,Mark014,2019-04-01,1,282,"INR"
Prod229,Cus003,Mark014,2019-04-05,35,14667,"INR"
Prod229,Cus003,Mark014,2019-04-10,2,986,"INR"
Prod229,Cus003,Mark014,2019-04-11,1,421,"INR"
Prod229,Cus003,Mark014,2019-04-12,6,1560,"INR"
Prod229,Cus003,Mark014,2019-04-16,2,843,"INR"
Prod229,Cus003,Mark014,2019-04-19,11,2560,"INR"
Prod229,Cus003,Mark014,2019-04-24,2,704,"INR"
Prod229,Cus003,Mark014,2019-04-25,1,139,"INR"
Prod229,Cus003,Mark014,2019-04-26,10,2241,"INR"
Prod229,Cus003,Mark014,2019-05-06,1,139,"INR"
Prod231,Cus003,Mark014,2019-12-03,1,93,"INR"
Prod232,Cus003,Mark014,2017-10-10,6,579,"INR"
Prod232,Cus003,Mark014,2017-10-16,1,97,"INR"
Prod232,Cus003,Mark014,2017-10-17,1,93,"INR"
Prod232,Cus003,Mark014,2017-10-18,6,579,"INR"
Prod232,Cus003,Mark014,2017-10-23,6,579,"INR"
Prod232,Cus003,Mark014,2017-10-30,1,97,"INR"
Prod232,Cus003,Mark014,2017-10-31,1,97,"INR"
Prod232,Cus003,Mark014,2017-11-02,1,185,"INR"
Prod232,Cus003,Mark014,2017-11-03,1,93,"INR"
Prod232,Cus003,Mark014,2017-11-06,3,398,"INR"
Prod232,Cus003,Mark014,2017-11-09,1,93,"INR"
Prod232,Cus003,Mark014,2017-11-13,7,671,"INR"
Prod232,Cus003,Mark014,2017-11-14,1,171,"INR"
Prod232,Cus003,Mark014,2017-11-22,7,671,"INR"
Prod232,Cus003,Mark014,2017-11-24,6,579,"INR"
Prod232,Cus003,Mark014,2017-11-27,1,157,"INR"
Prod232,Cus003,Mark014,2017-11-28,41,5519,"INR"
Prod232,Cus003,Mark014,2017-11-29,1,93,"INR"
Prod232,Cus003,Mark014,2017-11-30,10,1139,"INR"
Prod232,Cus003,Mark014,2017-12-01,1,93,"INR"
Prod232,Cus003,Mark014,2017-12-02,1,93,"INR"
Prod232,Cus003,Mark014,2017-12-04,2,287,"INR"
Prod232,Cus003,Mark014,2017-12-05,1,97,"INR"
Prod232,Cus003,Mark014,2017-12-06,6,579,"INR"
Prod232,Cus003,Mark014,2017-12-07,1,181,"INR"
Prod232,Cus003,Mark014,2017-12-08,2,278,"INR"
Prod232,Cus003,Mark014,2017-12-11,4,565,"INR"
Prod232,Cus003,Mark014,2017-12-12,1,97,"INR"
Prod232,Cus003,Mark014,2017-12-13,1,93,"INR"
Prod232,Cus003,Mark014,2017-12-14,1,185,"INR"
Prod232,Cus003,Mark014,2017-12-15,1,93,"INR"
Prod232,Cus003,Mark014,2017-12-18,2,241,"INR"
Prod232,Cus003,Mark014,2017-12-19,2,241,"INR"
Prod232,Cus003,Mark014,2017-12-20,3,361,"INR"
Prod232,Cus003,Mark014,2017-12-21,1,93,"INR"
Prod232,Cus003,Mark014,2018-01-02,1,157,"INR"
Prod232,Cus003,Mark014,2018-01-03,6,579,"INR"
